datetime,open,high,low,close,volume,amount
2021-04-28 11:25,3437.50,3439.95,3437.30,3439.06,396425,3964256256.00
2021-04-28 11:30,3438.92,3441.16,3437.65,3441.10,394479,3944792064.00
2021-04-28 13:05,3441.06,3444.54,3440.76,3444.36,716506,7165067264.00
2021-04-28 13:10,3444.28,3444.28,3440.26,3442.86,563240,5632409600.00
2021-04-28 13:15,3443.27,3443.84,3441.67,3441.83,519146,5191467008.00
2021-04-28 13:20,3441.50,3444.40,3441.15,3444.12,580899,5808996352.00
2021-04-28 13:25,3444.61,3444.61,3440.62,3440.84,560280,5602803712.00
2021-04-28 13:30,3440.28,3440.88,3438.48,3439.47,535838,5358387200.00
2021-04-28 13:35,3439.85,3441.69,3439.26,3440.11,540162,5401624576.00
2021-04-28 13:40,3439.66,3440.17,3436.94,3439.51,603860,6038601728.00
2021-04-28 13:45,3439.84,3440.79,3437.53,3438.26,509493,5094932480.00
2021-04-28 13:50,3438.76,3442.16,3438.25,3441.68,457875,4578754560.00
2021-04-28 13:55,3441.63,3442.11,3439.76,3442.09,470931,4709318656.00
2021-04-28 14:00,3442.39,3443.41,3441.60,3442.62,456024,4560240640.00
2021-04-28 14:05,3442.75,3444.69,3442.23,3443.80,477852,4778524672.00
2021-04-28 14:10,3443.71,3444.64,3442.90,3444.46,439874,4398743552.00
2021-04-28 14:15,3444.53,3446.28,3444.46,3444.94,523147,5231476736.00
2021-04-28 14:20,3444.88,3447.17,3444.88,3445.52,500724,5007245312.00
2021-04-28 14:25,3445.68,3446.34,3444.48,3446.18,470266,4702666752.00
2021-04-28 14:30,3446.32,3448.49,3446.21,3448.37,524969,5249695744.00
2021-04-28 14:35,3448.29,3448.76,3445.71,3446.33,584233,5842337792.00
2021-04-28 14:40,3446.19,3449.65,3445.96,3448.70,645883,6458834944.00
2021-04-28 14:45,3448.53,3450.27,3448.06,3450.27,632127,6321274880.00
2021-04-28 14:50,3449.90,3454.93,3449.90,3454.53,795531,7955316736.00
2021-04-28 14:55,3454.23,3455.03,3452.65,3453.58,955570,9555705856.00
2021-04-28 15:00,3453.43,3457.07,3453.32,3457.07,968651,9686515712.00
2021-04-29 09:35,3458.08,3458.36,3447.59,3452.31,3417324,34173241344.00
2021-04-29 09:40,3452.46,3454.71,3448.58,3453.54,1987823,19878230016.00
2021-04-29 09:45,3453.79,3467.70,3453.14,3467.70,1718601,17186013184.00
2021-04-29 09:50,3467.60,3468.43,3462.59,3464.69,1506937,15069372416.00
2021-04-29 09:55,3464.54,3471.53,3464.54,3466.57,1377673,13776732160.00
2021-04-29 10:00,3466.48,3468.10,3462.82,3463.03,1295681,12956819456.00
2021-04-29 10:05,3463.01,3468.13,3461.65,3465.80,1124343,11243438080.00
2021-04-29 10:10,3465.49,3470.58,3464.92,3469.25,908370,9083707392.00
2021-04-29 10:15,3470.27,3473.91,3470.27,3471.08,932140,9321406464.00
2021-04-29 10:20,3470.79,3473.81,3469.43,3469.48,936340,9363406848.00
2021-04-29 10:25,3469.62,3472.76,3465.83,3467.62,1025259,10252599296.00
2021-04-29 10:30,3467.12,3467.58,3464.43,3464.43,793128,7931281408.00
2021-04-29 10:35,3464.14,3466.68,3459.55,3459.95,871253,8712536064.00
2021-04-29 10:40,3460.04,3463.17,3459.37,3462.58,679175,6791757824.00
2021-04-29 10:45,3463.11,3463.38,3459.03,3463.38,676356,6763560960.00
2021-04-29 10:50,3463.40,3463.95,3461.34,3463.03,569075,5690753024.00
2021-04-29 10:55,3463.59,3464.60,3459.66,3459.66,591360,5913608192.00
2021-04-29 11:00,3459.37,3459.37,3454.71,3455.18,594889,5948899328.00
2021-04-29 11:05,3455.32,3458.41,3452.88,3458.41,554157,5541576704.00
2021-04-29 11:10,3458.84,3460.69,3457.90,3459.54,444127,4441276416.00
2021-04-29 11:15,3459.90,3459.90,3455.72,3457.97,470387,4703879168.00
2021-04-29 11:20,3458.15,3461.49,3458.14,3460.89,444547,4445470720.00
2021-04-29 11:25,3460.69,3461.98,3459.41,3461.83,398727,3987275776.00
2021-04-29 11:30,3462.36,3463.59,3461.43,3463.10,392136,3921362944.00
2021-04-29 13:05,3464.28,3465.52,3461.67,3465.52,632297,6322978816.00
2021-04-29 13:10,3465.05,3466.26,3464.39,3466.26,442808,4428087296.00
2021-04-29 13:15,3465.73,3466.44,3464.17,3464.18,448241,4482416640.00
2021-04-29 13:20,3464.06,3466.73,3463.75,3465.91,460711,4607115264.00
2021-04-29 13:25,3466.25,3468.65,3465.67,3468.65,462281,4622811136.00
2021-04-29 13:30,3468.75,3469.13,3466.46,3466.67,523087,5230870528.00
2021-04-29 13:35,3466.18,3469.24,3466.18,3467.11,467874,4678746112.00
2021-04-29 13:40,3467.04,3468.73,3466.13,3466.36,456672,4566728704.00
2021-04-29 13:45,3466.16,3466.54,3462.79,3463.13,458316,4583161856.00
2021-04-29 13:50,3463.31,3469.14,3463.01,3468.70,467501,4675010560.00
2021-04-29 13:55,3469.15,3469.24,3467.89,3468.57,468818,4688183296.00
2021-04-29 14:00,3468.58,3468.77,3467.38,3468.15,484972,4849729536.00
2021-04-29 14:05,3469.05,3470.03,3467.34,3467.59,514916,5149163520.00
2021-04-29 14:10,3467.73,3469.67,3467.30,3467.98,457896,4578967552.00
2021-04-29 14:15,3467.26,3467.38,3465.01,3466.14,448479,4484792320.00
2021-04-29 14:20,3466.60,3468.04,3466.42,3467.89,423552,4235526144.00
2021-04-29 14:25,3467.88,3469.86,3467.88,3468.64,484062,4840620032.00
2021-04-29 14:30,3468.77,3470.14,3468.56,3469.04,496359,4963598336.00
2021-04-29 14:35,3468.99,3474.29,3468.92,3474.03,625236,6252363776.00
2021-04-29 14:40,3474.42,3477.25,3473.39,3476.51,669771,6697713664.00
2021-04-29 14:45,3477.39,3477.91,3475.72,3476.88,754666,7546667008.00
2021-04-29 14:50,3477.58,3478.23,3474.96,3474.96,814723,8147238912.00
2021-04-29 14:55,3475.06,3475.84,3473.99,3475.09,1008366,10083663872.00
2021-04-29 15:00,3475.16,3475.73,3474.86,3474.90,979723,9797238784.00
2021-04-30 09:35,3468.30,3469.09,3458.64,3462.54,3603856,36038569984.00
2021-04-30 09:40,3462.52,3466.38,3459.57,3464.57,2036554,20365545472.00
2021-04-30 09:45,3463.90,3463.90,3454.59,3454.97,1742118,17421189120.00
